nFrame,time,Paradigm.ordinal,Paradigm.onset,Paradigm.offset,Paradigm.code01,Looking.ordinal,Looking.onset,Looking.offset,Looking.code01,
5461,573371,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5462,573410,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5463,573449,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5464,573488,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5465,573527,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5466,573566,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5467,573605,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5468,573644,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5469,573683,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5470,573722,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5471,573761,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5472,573800,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5473,573839,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5474,573878,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5475,573917,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5476,573956,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5477,573995,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5478,574034,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5479,574073,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5480,574112,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5481,574151,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5482,574190,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5483,574229,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5484,574268,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5485,574307,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5486,574346,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5487,574385,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5488,574424,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5489,574463,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5490,574502,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5491,574541,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5492,574580,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5493,574619,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5494,574658,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5495,574697,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5496,574736,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5497,574775,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5498,574814,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5499,574853,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5500,574892,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5501,574931,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5502,574970,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5503,575009,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5504,575048,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5505,575087,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5506,575126,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5507,575165,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5508,575204,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5509,575243,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5510,575282,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5511,575321,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5512,575360,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5513,575399,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5514,575438,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5515,575477,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5516,575516,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5517,575555,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5518,575594,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5519,575633,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5520,575672,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5521,575711,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5522,575750,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5523,575789,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5524,575828,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5525,575867,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5526,575906,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5527,575945,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5528,575984,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5529,576023,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5530,576062,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5531,576101,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5532,576140,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5533,576179,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5534,576218,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5535,576257,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5536,576296,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5537,576335,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5538,576374,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5539,576413,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5540,576452,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5541,576491,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5542,576530,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5543,576569,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5544,576608,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5545,576647,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5546,576686,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5547,576725,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5548,576764,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5549,576803,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5550,576842,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5551,576881,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5552,576920,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5553,576959,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5554,576998,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5555,577037,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5556,577076,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5557,577115,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5558,577154,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5559,577193,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5560,577232,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5561,577271,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5562,577310,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5563,577349,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5564,577388,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5565,577427,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5566,577466,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5567,577505,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5568,577544,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5569,577583,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5570,577622,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5571,577661,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5572,577700,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5573,577739,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5574,577778,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5575,577817,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5576,577856,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5577,577895,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5578,577934,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5579,577973,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5580,578012,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5581,578051,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5582,578090,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5583,578129,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5584,578168,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5585,578207,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5586,578246,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5587,578285,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5588,578324,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5589,578363,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5590,578402,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5591,578441,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5592,578480,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5593,578519,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5594,578558,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5595,578597,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5596,578636,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5597,578675,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5598,578714,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5599,578753,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5600,578792,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5601,578831,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5602,578870,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5603,578909,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5604,578948,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5605,578987,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5606,579026,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5607,579065,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5608,579104,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5609,579143,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5610,579182,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5611,579221,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5612,579260,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5613,579299,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5614,579338,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5615,579377,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5616,579416,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5617,579455,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5618,579494,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5619,579533,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5620,579572,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5621,579611,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5622,579650,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5623,579689,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5624,579728,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5625,579767,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5626,579806,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5627,579845,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5628,579884,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5629,579923,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5630,579962,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5631,580001,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5632,580040,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5633,580079,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5634,580118,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5635,580157,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5636,580196,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5637,580235,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5638,580274,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5639,580313,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5640,580352,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5641,580391,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5642,580430,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5643,580469,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5644,580508,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5645,580547,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5646,580586,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5647,580625,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5648,580664,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5649,580703,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5650,580742,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5651,580781,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5652,580820,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5653,580859,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5654,580898,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5655,580937,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5656,580976,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5657,581015,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5658,581054,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5659,581093,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5660,581132,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5661,581171,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5662,581210,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5663,581249,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5664,581288,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5665,581327,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5666,581366,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5667,581405,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5668,581444,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5669,581483,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5670,581522,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5671,581561,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5672,581600,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5673,581639,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5674,581678,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5675,581717,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5676,581756,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5677,581795,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5678,581834,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5679,581873,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5680,581912,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5681,581951,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5682,581990,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5683,582029,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5684,582068,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5685,582107,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5686,582146,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5687,582185,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5688,582224,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5689,582263,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5690,582302,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5691,582341,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5692,582380,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5693,582419,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5694,582458,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5695,582497,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5696,582536,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5697,582575,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5698,582614,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5699,582653,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5700,582692,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5701,582731,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5702,582770,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5703,582809,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5704,582848,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5705,582887,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5706,582926,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5707,582965,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5708,583004,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5709,583043,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5710,583082,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5711,583121,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5712,583160,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5713,583199,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5714,583238,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5715,583277,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5716,583316,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5717,583355,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5718,583394,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5719,583433,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5720,583472,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5721,583511,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5722,583550,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5723,583589,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5724,583628,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5725,583667,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5726,583706,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5727,583745,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5728,583784,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5729,583823,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5730,583862,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5731,583901,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5732,583940,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5733,583979,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5734,584018,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5735,584057,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5736,584096,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5737,584135,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5738,584174,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5739,584213,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5740,584252,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5741,584291,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5742,584330,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5743,584369,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5744,584408,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5745,584447,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5746,584486,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5747,584525,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5748,584564,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5749,584603,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5750,584642,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5751,584681,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5752,584720,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5753,584759,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5754,584798,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5755,584837,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5756,584876,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5757,584915,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5758,584954,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5759,584993,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5760,585032,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5761,585071,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5762,585110,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5763,585149,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5764,585188,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5765,585227,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5766,585266,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5767,585305,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5768,585344,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5769,585383,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5770,585422,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5771,585461,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5772,585500,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5773,585539,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5774,585578,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5775,585617,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5776,585656,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5777,585695,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
5778,585734,3,546858,615204,"NOISEMAKER",55,546899,609669,"1",
