nFrame,time,Paradigm.ordinal,Paradigm.onset,Paradigm.offset,Paradigm.code01,Looking.ordinal,Looking.onset,Looking.offset,Looking.code01,
10673,3983097,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10674,3983137,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10675,3983177,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10676,3983217,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10677,3983257,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10678,3983297,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10679,3983337,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10680,3983377,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10681,3983417,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10682,3983457,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10683,3983497,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10684,3983537,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10685,3983577,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10686,3983617,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10687,3983657,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10688,3983697,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10689,3983737,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10690,3983777,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10691,3983817,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10692,3983857,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10693,3983897,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10694,3983937,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10695,3983977,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10696,3984017,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10697,3984057,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10698,3984097,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10699,3984137,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10700,3984177,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10701,3984217,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10702,3984257,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10703,3984297,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10704,3984337,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10705,3984377,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10706,3984417,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10707,3984457,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10708,3984497,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10709,3984537,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10710,3984577,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10711,3984617,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10712,3984657,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10713,3984697,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10714,3984737,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10715,3984777,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10716,3984817,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10717,3984857,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10718,3984897,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10719,3984937,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10720,3984977,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10721,3985017,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10722,3985057,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10723,3985097,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10724,3985137,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10725,3985177,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10726,3985217,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10727,3985257,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10728,3985297,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10729,3985337,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10730,3985377,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10731,3985417,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10732,3985457,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10733,3985497,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10734,3985537,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10735,3985577,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10736,3985617,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10737,3985657,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10738,3985697,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10739,3985737,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10740,3985777,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10741,3985817,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10742,3985857,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10743,3985897,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10744,3985937,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10745,3985977,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10746,3986017,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10747,3986057,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10748,3986097,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10749,3986137,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10750,3986177,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10751,3986217,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10752,3986257,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10753,3986297,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10754,3986337,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10755,3986377,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10756,3986417,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10757,3986457,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10758,3986497,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10759,3986537,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10760,3986577,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10761,3986617,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10762,3986657,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10763,3986697,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10764,3986737,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10765,3986777,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10766,3986817,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10767,3986857,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10768,3986897,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10769,3986937,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10770,3986977,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10771,3987017,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10772,3987057,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10773,3987097,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10774,3987137,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10775,3987177,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10776,3987217,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10777,3987257,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10778,3987297,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10779,3987337,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10780,3987377,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10781,3987417,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10782,3987457,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10783,3987497,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10784,3987537,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10785,3987577,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10786,3987617,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10787,3987657,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10788,3987697,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10789,3987737,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10790,3987777,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10791,3987817,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10792,3987857,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10793,3987897,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10794,3987937,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10795,3987977,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10796,3988017,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10797,3988057,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10798,3988097,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10799,3988137,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10800,3988177,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10801,3988217,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10802,3988257,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10803,3988297,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10804,3988337,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10805,3988377,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10806,3988417,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10807,3988457,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10808,3988497,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10809,3988537,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10810,3988577,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10811,3988617,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10812,3988657,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10813,3988697,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10814,3988737,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10815,3988777,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10816,3988817,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10817,3988857,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10818,3988897,5,3931982,3996433,"LAVA DROPPER",60,3978804,3988930,"0",
10819,3988937,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10820,3988977,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10821,3989017,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10822,3989057,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10823,3989097,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10824,3989137,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10825,3989177,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10826,3989217,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10827,3989257,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10828,3989297,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10829,3989337,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10830,3989377,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10831,3989417,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10832,3989457,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10833,3989497,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10834,3989537,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10835,3989577,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10836,3989617,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10837,3989657,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10838,3989697,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10839,3989737,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10840,3989777,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10841,3989817,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10842,3989857,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10843,3989897,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10844,3989937,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10845,3989977,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10846,3990017,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10847,3990057,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10848,3990097,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10849,3990137,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10850,3990177,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10851,3990217,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10852,3990257,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10853,3990297,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10854,3990337,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10855,3990377,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10856,3990417,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10857,3990457,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10858,3990497,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10859,3990537,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10860,3990577,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10861,3990617,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10862,3990657,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10863,3990697,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10864,3990737,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10865,3990777,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10866,3990817,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10867,3990857,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10868,3990897,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10869,3990937,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10870,3990977,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10871,3991017,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10872,3991057,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10873,3991097,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10874,3991137,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10875,3991177,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10876,3991217,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10877,3991257,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10878,3991297,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10879,3991337,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10880,3991377,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10881,3991417,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10882,3991457,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10883,3991497,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10884,3991537,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10885,3991577,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10886,3991617,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10887,3991657,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10888,3991697,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10889,3991737,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10890,3991777,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10891,3991817,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10892,3991857,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10893,3991897,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10894,3991937,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10895,3991977,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10896,3992017,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10897,3992057,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10898,3992097,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10899,3992137,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10900,3992177,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10901,3992217,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10902,3992257,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10903,3992297,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10904,3992337,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10905,3992377,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10906,3992417,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10907,3992457,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10908,3992497,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10909,3992537,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10910,3992577,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10911,3992617,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10912,3992657,5,3931982,3996433,"LAVA DROPPER",61,3988931,3992661,"1",
10913,3992697,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10914,3992737,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10915,3992777,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10916,3992817,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10917,3992857,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10918,3992897,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10919,3992937,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10920,3992977,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10921,3993017,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10922,3993057,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10923,3993097,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10924,3993137,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10925,3993177,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10926,3993217,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10927,3993257,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10928,3993297,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10929,3993337,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10930,3993377,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10931,3993417,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10932,3993457,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10933,3993497,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10934,3993537,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10935,3993577,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10936,3993617,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10937,3993657,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10938,3993697,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10939,3993737,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10940,3993777,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10941,3993817,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10942,3993857,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10943,3993897,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10944,3993937,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10945,3993977,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10946,3994017,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10947,3994057,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10948,3994097,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10949,3994137,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10950,3994177,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10951,3994217,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10952,3994257,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10953,3994297,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10954,3994337,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10955,3994377,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10956,3994417,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10957,3994457,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10958,3994497,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10959,3994537,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10960,3994577,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10961,3994617,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10962,3994657,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10963,3994697,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10964,3994737,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10965,3994777,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
10966,3994817,5,3931982,3996433,"LAVA DROPPER",62,3992662,3996228,"0",
